old_id,title,group_id
36972,"100 Pipers",0
36974,Aberlour,2
33450,Absolut,1
33505,Altos,2
33504,Ambassador,0
33501,Ararat,2
33500,Augier,0
92657,Aurora,0
33471,Avion,2
33489,Azpilicueta,0
33451,Ballantine's,1
33506,"Bar premium",0
33497,Barrelhound,0
33472,"Becherovka ",0
33507,Becherovka,0
33452,Beefeater,1
61392,Blenders,1
33508,"Blenders Pride",2
33509,Bliss,0
33453,"Brancott Estate",3
33473,"Buried Hope",0
121237,"Cabot Trail",0
33474,"Cafe de Paris",0
33454,"Campo Viejo",3
121236,"Chic Choc",0
33455,"Chivas Regal",1
33510,Cinzano,0
33511,"Clan Campbell",0
33512,Conca,0
33490,Criollo,0
33513,Cusenier,0
33475,"Dead Bolt",0
92676,"Del Maguey",0
33514,"Fine Cocktails",0
33536,"Four Tunes",0
33515,Fuel,0
33462,"G.H. Mumm",1
33491,Garribeil,0
33544,"George Wyndham",3
33499,Ginial,0
61272,Glöggs,0
33516,"Gooderham & Worts",0
33456,Graffigna,3
33538,Gutenberg,0
33457,"Havana Club",1
33485,"Helan Mountain",0
33517,"Highland Park",0
33518,"Hiram Walker",0
33476,Imperial,2
82682,"Imperial Blue",0
33519,"J.P. Wiser's",2
33459,"Jacob's Creek",3
33458,Jameson,1
33543,Kahlua,2
33479,Lamb's,0
37862,Lauvia,0
33488,"Le Cercle by Pernod Ricard",0
33520,Lillet,0
33502,Longmorn,0
33521,"Lot No 40",0
33522,"Made Real",0
33460,Malibu,1
37864,"Marquis de Montesquiou",0
33461,Martell,1
33523,"Mc Guinness",0
92668,"Method and Madness",0
33486,Midleton,0
33524,Minttu,0
92674,"Monkey 47",0
33495,Montilla,0
65101,Mymarket,0
38986,"New to the world",0
33539,Nodus,0
33480,Oddka,0
33470,Olmeca,2
33481,Orloff,0
33498,Ostoya,0
33503,Other,0
33469,Our/Vodka,0
33525,Pacific,0
33482,"Paddy ",0
33526,Passport,2
33527,"Pastis 51",0
33467,Pernod,0
33496,"Pernod Ricard Australia",0
33463,Perrier-Jouet,1
33537,"Pick & Cheers",0
33528,"Pike Creek",0
33529,"Pip & Seed",0
33494,"Polar Ice",0
33541,Polaris,0
33546,Powers,0
33483,Ramazzotti,2
33530,"Red Heart",0
33493,Redbreast,0
33464,Ricard,1
92656,Royal,0
33465,"Royal Salute",1
33531,"Royal Stag",2
33532,Ruavieja,0
33545,"Saint Hugo",3
33533,Scapa,0
33468,Seagram's,2
38248,Smithworks,0
92666,"Smooth Ambler",0
92664,Snapster,0
37999,Soho,0
33542,"Something Special",0
82137,Spot,0
33492,Stoneleigh,3
33477,Suze,2
33534,Swing,0
92672,Tapio,0
38252,Terremoto,0
33466,"The Glenlivet",1
33535,Umami,0
92670,Ungava,0
61325,Valkia,0
33540,Virgo,0
33478,Wiser's,0
33484,"Wyborowa ",2
33487,Zaconey,0
